1,20,399-17634-1-ND,C0805C472J2GAC7800,CAP CER SMD 0805 4700PF 5% COG 2,DAH201,20,0,0.175,3.5
2,2,296-34027-5-ND,SN74LS688DW,IC COMPARATOR IDENTITY 8B 20SOIC,DAH201,2,0,2.93,5.86
3,5,A1911-ND,640452-2,CONN HEADER VERT 2POS 2.54MM,DAH201,5,0,0.43,2.15
4,5,A128845-ND,5-146131-3,CONN HEADER SMD 8POS 2.54MM,DAH201,5,0,1.31,6.55
5,5,SAM10789-ND,TSM-103-01-T-DV,CONN HEADER SMD 6POS 2.54MM,DAH201,5,0,0.79,3.95
6,3,296-1214-5-ND,SN74LS245DW,IC TXRX NON-INVERT 5.25V 20SOIC,DAH201,3,0,1.2,3.6
7,5,296-14875-1-ND,SN74LS04DR,IC INVERTER 6CH 1-INP 14SOIC,DAH201,5,0,0.83,4.15
8,10,YAG3776CT-ND,AC0805JR-072K2L,RES SMD 2.2K OHM 5% 1/8W 0805,DAH201,10,0,0.037,0.37
9,5,296-3743-5-ND,SN74LS74AD,IC FF D-TYPE DUAL 1BIT 14SOIC,DAH201,5,0,1.24,6.2
10,5,296-9649-5-ND,RC4136N,IC OPAMP GP 4 CIRCUIT 14DIP,DAH201,5,0,1.6,8
11,20,399-C0805C472J2GEC7210CT-ND,C0805C472J2GEC7210,CAP CER 0805 4.7NF 200V C0G 5%,DAH201,20,0,0.182,3.64
12,10,P20716CT-ND,ERJ-PB6B1202V,RES SMD 12K OHM 0.1% 1/4W 0805,DAH201,10,0,0.338,3.38
13,10,P20708CT-ND,ERJ-PB6B1002V,RES SMD 10K OHM 0.1% 1/4W 0805,DAH201,10,0,0.338,3.38
14,10,P20630CT-ND,ERJ-PB6B2201V,RES SMD 2.2K OHM 0.1% 1/4W 0805,DAH201,10,0,0.338,3.38
15,3,478-3266-1-ND,TACR475M020XTA,CAP TANT 4.7UF 20% 20V 0805,DAH201,3,0,2.56,7.68
16,5,2N3904TARCT-ND,2N3904TAR,TRANS NPN 40V 0.2A TO92-3,DAH201,5,0,0.36,1.8
17,10,1N4148FS-ND,1N4148,DIODE GEN PURP 100V 200MA DO35,DAH201,10,0,0.082,0.82
18,10,718-1958-1-ND,293D106X5016C2TE3,CAP TANT 10UF 5% 16V 2312,DAH201,10,0,0.663,6.63
19,10,478-11918-1-ND,0805YC102JAT2A,CAP CER 1000PF 16V X7R 0805,DAH201,10,0,0.176,1.76
20,5,P20698CT-ND,ERJ-PB6B8201V,RES SMD 8.2K OHM 0.1% 1/4W 0805,DAH201,5,0,0.4,2
21,5,399-C0805C271F5GAC7800CT-ND,C0805C271F5GAC7800,CAP CER 270PF 50V C0G/NP0 0805,DAH201,5,0,0.91,4.55
22,2,91A1A-B24-D15L-ND,91A1A-B24-D15L,POT 10K OHM 1/2W PLASTIC LOG,DAH201,2,0,8.9,17.8
23,3,LM386MX-1/NOPBCT-ND,LM386MX-1/NOPB,IC AMP CLASS AB MONO 325MW 8SOIC,DAH201,3,0,1.3,3.9
24,5,445-6943-1-ND,CGA4C2C0G1H472J060AA,CAP CER 4700PF 50V C0G 0805,DAH201,5,0,0.22,1.1
25,10,A110351CT-ND,2-1625868-7,RES SMD 10 OHM 0.1% 1/4W 0805,DAH201,10,0,0.488,4.88
26,5,493-4650-1-ND,UKA1E221MPD1TD,CAP ALUM 220UF 20% 25V RADIAL,DAH201,5,0,0.9,4.5
27,2,2092-STX-3120-3B-577C-ND,STX-3120-3B-577C,"STEREO JACK, ALL PLASTIC, LT GRE",DAH201,2,0,1.01,2.02
28,3,535-9105-1-ND,ABM3-20.000MHZ-B2-T,CRYSTAL 20.0000MHZ 18PF SMD,DAH201,3,0,0.58,1.74
29,10,2019-RK73B2ATTD105JCT-ND,RK73B2ATTD105J,RES 1M OHM 5% 1/4W 0805,DAH201,10,0,0.03,0.3
30,10,399-C0805C100K4HACAUTOCT-ND,C0805C100K4HACAUTO,CAP CER 0805 10PF 16V ULTRA STAB,DAH201,10,0,0.102,1.02
31,2,RJMG1BD3B8K1ANR-ND,RJMG1BD3B8K1ANR,CONN JACK 1PORT 100 BASE-T PCB,DAH201,2,0,4.63,9.26
32,10,399-14548-1-ND,C0805C103J4RAC7800,CAP CER 10000PF 16V X7R 0805,DAH201,10,0,0.24,2.4
33,5,P20556CT-ND,ERJ-PB6B4700V,RES SMD 470 OHM 0.1% 1/4W 0805,DAH201,5,0,0.4,2
34,3,497-5090-1-ND,M93C46-WMN6TP,IC EEPROM 1KBIT SPI 2MHZ 8SO,DAH201,3,0,0.2,0.6
35,10,Y9103CT-ND,EXB-38V103JV,RES ARRAY 4 RES 10K OHM 1206,DAH201,10,0,0.124,1.24
36,4,1825059-1-ND,1825059-1,SWITCH SLIDE DIP SPST 25MA 24V,DAH201,4,0,1.29,5.16
37,4,1-1825059-7-ND,1-1825059-7,SWITCH SLIDE DIP SPST 25MA 24V,DAH201,4,0,1.81,7.24
38,2,450-1797-ND,2-1825059-3,SWITCH SLIDE DIP SPST 25MA 24V,DAH201,2,0,1.65,3.3
39,2,2195-MS1V-T1K-32.768KHZ-7PF-20PPM-TA-QCCT-ND,MS1V-T1K-32.768KHZ-7PF-20PPM-TA-QC,CRYSTAL 32.7680KHZ 7PF SMD,DAH201,2,0,1.15,2.3
40,5,XC2128CT-ND,ECS-.327-6-13FLX-TR,CRYSTAL 32.7680KHZ 6PF SMD,DAH201,5,0,0.67,3.35
41,2,296-34027-5-ND,SN74LS688DW,IC COMPARATOR IDENTITY 8B 20SOIC,DAH201,2,0,2.93,5.86
42,2,4816P-1-103LFCT-ND,4816P-1-103LF,RES ARRAY 8 RES 10K OHM 16SOIC,DAH201,2,0,1.32,2.64
43,2,4-1825059-1-ND,4-1825059-1,SWITCH SLIDE DIP SPST 25MA 24V,DAH201,2,0,1.75,3.5
44,2,296-8389-5-ND,SN74HCT139D,IC DECODER/DEMUX 1X2:4 16SOIC,DAH201,2,0,1.29,2.58
45,2,296-17318-5-ND,CD74HC04M,IC INVERTER 6CH 1-INP 14SOIC,DAH201,2,0,1.05,2.1
46,2,2223-DS04-254-2-06BK-SMT-CT-ND,DS04-254-2-06BK-SMT-TR,"DIP SWITCH, SPST, 2.54 PITCH, FL",DAH201,2,0,1.14,2.28
47,10,2019-RK73B2ATTD273JCT-ND,RK73B2ATTD273J,RES 27K OHM 5% 1/4W 0805,DAH201,10,0,0.03,0.3
48,2,AE10388-ND,A-2004-2-4-LP/S-R,CONN MOD JACK 8P8C R/A SHIELDED,DAH201,2,0,1.07,2.14
49,2,952-1737-1-ND,S8421-45R,BATT HOLDER COIN 20MM 1 CELL SMD,DAH201,2,0,1.58,3.16
50,2,732-2094-ND,61201021621,CONN HEADER VERT 10POS 2.54MM,DAH201,2,0,0.48,0.96
51,10,P20612CT-ND,ERJ-PB6B1501V,RES SMD 1.5K OHM 0.1% 1/4W 0805,DAH201,10,0,0.338,3.38
52,10,296-14714-1-ND,SN74ALS138ADR,IC DECODER/DEMUX 1X3:8 16SOIC,DAH201,10,0,0.876,8.76
53,5,296-GD75232N-ND,GD75232N,IC TRANSCEIVER FULL 3/5 20DIP,DAH201,5,0,0.64,3.2
54,1,AT28C64B-15PU-ND,AT28C64B-15PU,IC EEPROM 64KBIT PARALLEL 28DIP,DAH201,1,0,5.55,5.55
55,2,X939-ND,ECS-100AX-018,XTAL OSC XO 1.8432MHZ TTL TH,DAH201,2,0,3.15,6.3
56,2,4310R-1-103LF-ND,4310R-101-103LF,RES ARRAY 9 RES 10K OHM 10SIP,DAH201,2,0,2.09,4.18
57,2,S9174-ND,SBH11-PBPC-D17-ST-BK,CONN HEADER VERT 34POS 2.54MM,DAH201,2,0,0.68,1.36
58,2,3M6811B1-ND,8468-11B1-RK-TP,CONN SOCKET PLCC 68POS TIN,DAH201,2,0,2.94,5.88
59,2,3M4411B1-ND,8444-11B1-RK-TP,CONN SOCKET PLCC 44POS TIN,DAH201,2,0,2.36,4.72
60,3,3M5469-ND,4828-6000-CP,CONN IC DIP SOCKET 28POS TIN,DAH201,3,0,1.09,3.27
61,2,3M5463-ND,4816-3000-CP,CONN IC DIP SOCKET 16POS TIN,DAH201,2,0,0.71,1.42
62,2,XC1009CT-ND,ECS-240-12-20A-TR,CRYSTAL 24.0000MHZ 12PF SMD,DAH201,2,0,2.39,4.78
63,10,1276-1169-1-ND,CL21B102KCANNNC,CAP CER 1000PF 100V X7R 0805,DAH201,10,0,0.044,0.44
64,10,311-4320-1-ND,CC0805KRX7R8BB473,CAP CER 0.047UF 25V X7R 0805,DAH201,10,0,0.093,0.93
65,20,2019-RK73B2ATTD822JCT-ND,RK73B2ATTD822J,RES 8.2K OHM 5% 1/4W 0805,DAH201,20,0,0.03,0.6
66,2,3M5467-ND,4824-6000-CP,CONN IC DIP SOCKET 24POS TIN,DAH201,2,0,1,2
67,20,1276-6454-1-ND,CL21A106KAYNNNG,CAP CER 10UF 25V X5R 0805,DAH201,20,0,0.128,2.56
68,2,P20512CT-ND,ERJ-PB6B2000V,RES SMD 200 OHM 0.1% 1/4W 0805,DAH201,2,0,0.4,0.8
69,1,3M5470-ND,4832-6000-CP,CONN IC DIP SOCKET 32POS TIN,DAH201,1,0,1.09,1.09
70,100,2019-RK73B2ATTD102JCT-ND,RK73B2ATTD102J,RES 1K OHM 5% 1/4W 0805,DAH201,100,0,0.0124,1.24
71,100,2019-RK73B2ATTD472JCT-ND,RK73B2ATTD472J,RES 4.7K OHM 5% 1/4W 0805,DAH201,100,0,0.0124,1.24
72,100,2019-RK73B2ATTD330JCT-ND,RK73B2ATTD330J,RES 33 OHM 5% 1/4W 0805,DAH201,100,0,0.0124,1.24
73,100,RNCP0805FTD150RCT-ND,RNCP0805FTD150R,RES 150 OHM 1% 1/4W 0805,DAH201,100,0,0.0297,2.97
74,100,2019-RK73H2ATTD2201FCT-ND,RK73H2ATTD2201F,RES 2.2K OHM 1% 1/4W 0805,DAH201,100,0,0.0153,1.53
75,100,2019-RK73H2ATTD1000FCT-ND,RK73H2ATTD1000F,RES 100 OHM 1% 1/4W 0805,DAH201,100,0,0.0153,1.53
76,50,445-5909-1-ND,CGA4J2X8R1H104K125AA,CAP CER 0.1UF 50V X8R 0805,DAH201,50,0,0.0728,3.64
